"","homocigoto","tipo_variante","cuantos_homo_tipo","gen","cuantos_homo_tipo_gen","conf","soporte_homo_tipo"
"3149",0,"nonsynonymous SNV",146716,"TAS2R43",94,0.000640693584885084,0.182510281410861
"3150",0,"nonsynonymous SNV",146716,"TAS2R46",66,0.00044984868725974,0.182510281410861
"3151",0,"nonsynonymous SNV",146716,"TAS2R50",32,0.000218108454428965,0.182510281410861
"3152",0,"nonsynonymous SNV",146716,"TAS2R9",104,0.000708852476894136,0.182510281410861
"3153",0,"nonsynonymous SNV",146716,"TAT",39,0.000265819678835301,0.182510281410861
"3154",0,"nonsynonymous SNV",146716,"TBC1D1",72,0.000490744022465171,0.182510281410861
"3155",0,"nonsynonymous SNV",146716,"TBC1D24",6,4.08953352054309e-05,0.182510281410861
"3156",0,"nonsynonymous SNV",146716,"TBC1D4",62,0.000422585130456119,0.182510281410861
"3157",0,"nonsynonymous SNV",146716,"TBL1XR1",1,6.81588920090515e-06,0.182510281410861
"3158",0,"nonsynonymous SNV",146716,"TBX1",1,6.81588920090515e-06,0.182510281410861
"3159",0,"nonsynonymous SNV",146716,"TBX10",32,0.000218108454428965,0.182510281410861
"3160",0,"nonsynonymous SNV",146716,"TBX15",17,0.000115870116415388,0.182510281410861
"3161",0,"nonsynonymous SNV",146716,"TBX22",3,2.04476676027154e-05,0.182510281410861
"3162",0,"nonsynonymous SNV",146716,"TBX4",51,0.000347610349246163,0.182510281410861
"3163",0,"nonsynonymous SNV",146716,"TBX6",2,1.36317784018103e-05,0.182510281410861
"3164",0,"nonsynonymous SNV",146716,"TBXA2R",1,6.81588920090515e-06,0.182510281410861
"3165",0,"nonsynonymous SNV",146716,"TBXAS1",9,6.13430028081463e-05,0.182510281410861
"3166",0,"nonsynonymous SNV",146716,"TCAP",13,8.86065596117669e-05,0.182510281410861
"3167",0,"nonsynonymous SNV",146716,"TCF21",4,2.72635568036206e-05,0.182510281410861
"3168",0,"nonsynonymous SNV",146716,"TCF4",16,0.000109054227214482,0.182510281410861
"3169",0,"nonsynonymous SNV",146716,"TCF7",21,0.000143133673219008,0.182510281410861
"3170",0,"nonsynonymous SNV",146716,"TCF7L1",8,5.45271136072412e-05,0.182510281410861
"3171",0,"nonsynonymous SNV",146716,"TCF7L2",13,8.86065596117669e-05,0.182510281410861
"3172",0,"nonsynonymous SNV",146716,"TCIRG1",23,0.000156765451620818,0.182510281410861
"3173",0,"nonsynonymous SNV",146716,"TCN1",29,0.000197660786826249,0.182510281410861
"3174",0,"nonsynonymous SNV",146716,"TCN2",84,0.000572534692876033,0.182510281410861
"3175",0,"nonsynonymous SNV",146716,"TCOF1",133,0.000906513263720385,0.182510281410861
"3176",0,"nonsynonymous SNV",146716,"TCP1",1,6.81588920090515e-06,0.182510281410861
"3177",0,"nonsynonymous SNV",146716,"TCTE1",96,0.000654325363286894,0.182510281410861
"3178",0,"nonsynonymous SNV",146716,"TCTE3",29,0.000197660786826249,0.182510281410861
"3179",0,"nonsynonymous SNV",146716,"TCTN1",5,3.40794460045257e-05,0.182510281410861
"3180",0,"nonsynonymous SNV",146716,"TCTN2",7,4.7711224406336e-05,0.182510281410861
"3181",0,"nonsynonymous SNV",146716,"TDGF1",44,0.000299899124839827,0.182510281410861
"3182",0,"nonsynonymous SNV",146716,"TDO2",2,1.36317784018103e-05,0.182510281410861
"3183",0,"nonsynonymous SNV",146716,"TDP1",50,0.000340794460045257,0.182510281410861
"3184",0,"nonsynonymous SNV",146716,"TDRD7",58,0.000395321573652499,0.182510281410861
"3185",0,"nonsynonymous SNV",146716,"TECTA",108,0.000736116033697756,0.182510281410861
"3186",0,"nonsynonymous SNV",146716,"TEK",21,0.000143133673219008,0.182510281410861
"3187",0,"nonsynonymous SNV",146716,"TEKT2",4,2.72635568036206e-05,0.182510281410861
"3188",0,"nonsynonymous SNV",146716,"TENM4",11,7.49747812099566e-05,0.182510281410861
"3189",0,"nonsynonymous SNV",146716,"TEP1",440,0.00299899124839827,0.182510281410861
"3190",0,"nonsynonymous SNV",146716,"TET1",244,0.00166307696502086,0.182510281410861
"3191",0,"nonsynonymous SNV",146716,"TEX14",51,0.000347610349246163,0.182510281410861
"3192",0,"nonsynonymous SNV",146716,"TF",21,0.000143133673219008,0.182510281410861
"3193",0,"nonsynonymous SNV",146716,"TFAM",1,6.81588920090515e-06,0.182510281410861
"3194",0,"nonsynonymous SNV",146716,"TFF1",4,2.72635568036206e-05,0.182510281410861
"3195",0,"nonsynonymous SNV",146716,"TFPI",33,0.00022492434362987,0.182510281410861
"3196",0,"nonsynonymous SNV",146716,"TFRC",103,0.00070203658769323,0.182510281410861
"3197",0,"nonsynonymous SNV",146716,"TG",302,0.00205839853867336,0.182510281410861
"3198",0,"nonsynonymous SNV",146716,"TGFB1",2,1.36317784018103e-05,0.182510281410861
"3199",0,"nonsynonymous SNV",146716,"TGFB2",1,6.81588920090515e-06,0.182510281410861
"3200",0,"nonsynonymous SNV",146716,"TGFBR3",7,4.7711224406336e-05,0.182510281410861
"3201",0,"nonsynonymous SNV",146716,"TGFBRAP1",106,0.000722484255295946,0.182510281410861
"3202",0,"nonsynonymous SNV",146716,"TGIF1",27,0.000184029008424439,0.182510281410861
"3203",0,"nonsynonymous SNV",146716,"TGM1",4,2.72635568036206e-05,0.182510281410861
"3204",0,"nonsynonymous SNV",146716,"TGM2",4,2.72635568036206e-05,0.182510281410861
"3205",0,"nonsynonymous SNV",146716,"TGM5",9,6.13430028081463e-05,0.182510281410861
"3206",0,"nonsynonymous SNV",146716,"TGM6",3,2.04476676027154e-05,0.182510281410861
"3207",0,"nonsynonymous SNV",146716,"TH",1,6.81588920090515e-06,0.182510281410861
"3208",0,"nonsynonymous SNV",146716,"THADA",79,0.000538455246871507,0.182510281410861
"3209",0,"nonsynonymous SNV",146716,"THAP1",1,6.81588920090515e-06,0.182510281410861
"3210",0,"nonsynonymous SNV",146716,"THBD",44,0.000299899124839827,0.182510281410861
"3211",0,"nonsynonymous SNV",146716,"THBS1",66,0.00044984868725974,0.182510281410861
"3212",0,"nonsynonymous SNV",146716,"THBS2",3,2.04476676027154e-05,0.182510281410861
"3213",0,"nonsynonymous SNV",146716,"THBS4",56,0.000381689795250688,0.182510281410861
"3214",0,"nonsynonymous SNV",146716,"THSD7A",56,0.000381689795250688,0.182510281410861
"3215",0,"nonsynonymous SNV",146716,"TICAM1",2,1.36317784018103e-05,0.182510281410861
"3216",0,"nonsynonymous SNV",146716,"TIMM44",6,4.08953352054309e-05,0.182510281410861
"3217",0,"nonsynonymous SNV",146716,"TIMM8A",1,6.81588920090515e-06,0.182510281410861
"3218",0,"nonsynonymous SNV",146716,"TINAG",50,0.000340794460045257,0.182510281410861
"3219",0,"nonsynonymous SNV",146716,"TINF2",6,4.08953352054309e-05,0.182510281410861
"3220",0,"nonsynonymous SNV",146716,"TIRAP",55,0.000374873906049783,0.182510281410861
"3221",0,"nonsynonymous SNV",146716,"TJP2",7,4.7711224406336e-05,0.182510281410861
"3222",0,"nonsynonymous SNV",146716,"TK2",1,6.81588920090515e-06,0.182510281410861
"3223",0,"nonsynonymous SNV",146716,"TLL1",14,9.54224488126721e-05,0.182510281410861
"3224",0,"nonsynonymous SNV",146716,"TLR1",20,0.000136317784018103,0.182510281410861
"3225",0,"nonsynonymous SNV",146716,"TLR10",430,0.00293083235638921,0.182510281410861
"3226",0,"nonsynonymous SNV",146716,"TLR2",14,9.54224488126721e-05,0.182510281410861
"3227",0,"nonsynonymous SNV",146716,"TLR3",94,0.000640693584885084,0.182510281410861
"3228",0,"nonsynonymous SNV",146716,"TLR4",28,0.000190844897625344,0.182510281410861
"3229",0,"nonsynonymous SNV",146716,"TLR5",177,0.00120641238856021,0.182510281410861
"3230",0,"nonsynonymous SNV",146716,"TLR6",112,0.000763379590501377,0.182510281410861
"3231",0,"nonsynonymous SNV",146716,"TLR7",44,0.000299899124839827,0.182510281410861
"3232",0,"nonsynonymous SNV",146716,"TLR8",3,2.04476676027154e-05,0.182510281410861
"3233",0,"nonsynonymous SNV",146716,"TM4SF19",110,0.000749747812099566,0.182510281410861
"3234",0,"nonsynonymous SNV",146716,"TMC1",3,2.04476676027154e-05,0.182510281410861
"3235",0,"nonsynonymous SNV",146716,"TMC6",37,0.000252187900433491,0.182510281410861
"3236",0,"nonsynonymous SNV",146716,"TMC8",6,4.08953352054309e-05,0.182510281410861
"3237",0,"nonsynonymous SNV",146716,"TMCO1",3,2.04476676027154e-05,0.182510281410861
"3238",0,"nonsynonymous SNV",146716,"TMEM126A",2,1.36317784018103e-05,0.182510281410861
"3239",0,"nonsynonymous SNV",146716,"TMEM135",5,3.40794460045257e-05,0.182510281410861
"3240",0,"nonsynonymous SNV",146716,"TMEM173",95,0.000647509474085989,0.182510281410861
"3241",0,"nonsynonymous SNV",146716,"TMEM187",47,0.000320346792442542,0.182510281410861
"3242",0,"nonsynonymous SNV",146716,"TMEM2",123,0.000838354371711334,0.182510281410861
"3243",0,"nonsynonymous SNV",146716,"TMEM216;TMEM216",33,0.00022492434362987,0.182510281410861
"3244",0,"nonsynonymous SNV",146716,"TMEM237",1,6.81588920090515e-06,0.182510281410861
"3245",0,"nonsynonymous SNV",146716,"TMEM39A",2,1.36317784018103e-05,0.182510281410861
"3246",0,"nonsynonymous SNV",146716,"TMEM43",9,6.13430028081463e-05,0.182510281410861
"3247",0,"nonsynonymous SNV",146716,"TMEM70",173,0.00117914883175659,0.182510281410861
"3248",0,"nonsynonymous SNV",146716,"TMEM8A",108,0.000736116033697756,0.182510281410861
"3249",0,"nonsynonymous SNV",146716,"TMIE",2,1.36317784018103e-05,0.182510281410861
"3250",0,"nonsynonymous SNV",146716,"TMPO",10,6.81588920090515e-05,0.182510281410861
"3251",0,"nonsynonymous SNV",146716,"TMPRSS11A",116,0.000790643147304997,0.182510281410861
"3252",0,"nonsynonymous SNV",146716,"TMPRSS15",6,4.08953352054309e-05,0.182510281410861
"3253",0,"nonsynonymous SNV",146716,"TMPRSS3",5,3.40794460045257e-05,0.182510281410861
"3254",0,"nonsynonymous SNV",146716,"TMPRSS4",52,0.000354426238447068,0.182510281410861
"3255",0,"nonsynonymous SNV",146716,"TMPRSS5",89,0.000606614138880558,0.182510281410861
"3256",0,"nonsynonymous SNV",146716,"TMPRSS6",109,0.000742931922898661,0.182510281410861
"3257",0,"nonsynonymous SNV",146716,"TNC",290,0.00197660786826249,0.182510281410861
"3258",0,"nonsynonymous SNV",146716,"TNFAIP2",14,9.54224488126721e-05,0.182510281410861
"3259",0,"nonsynonymous SNV",146716,"TNFAIP3",44,0.000299899124839827,0.182510281410861
"3260",0,"nonsynonymous SNV",146716,"TNFRSF10A",181,0.00123367594536383,0.182510281410861
"3261",0,"nonsynonymous SNV",146716,"TNFRSF10B",74,0.000504375800866981,0.182510281410861
"3262",0,"nonsynonymous SNV",146716,"TNFRSF11A",5,3.40794460045257e-05,0.182510281410861
"3263",0,"nonsynonymous SNV",146716,"TNFRSF11B",1,6.81588920090515e-06,0.182510281410861
"3264",0,"nonsynonymous SNV",146716,"TNFRSF13B",7,4.7711224406336e-05,0.182510281410861
"3265",0,"nonsynonymous SNV",146716,"TNFRSF1A",7,4.7711224406336e-05,0.182510281410861
"3266",0,"nonsynonymous SNV",146716,"TNFRSF1B",58,0.000395321573652499,0.182510281410861
"3267",0,"nonsynonymous SNV",146716,"TNFRSF25",17,0.000115870116415388,0.182510281410861
"3268",0,"nonsynonymous SNV",146716,"TNFRSF4",2,1.36317784018103e-05,0.182510281410861
"3269",0,"nonsynonymous SNV",146716,"TNFSF10",1,6.81588920090515e-06,0.182510281410861
"3270",0,"nonsynonymous SNV",146716,"TNFSF13B",1,6.81588920090515e-06,0.182510281410861
"3271",0,"nonsynonymous SNV",146716,"TNFSF14",9,6.13430028081463e-05,0.182510281410861
"3272",0,"nonsynonymous SNV",146716,"TNFSF15",1,6.81588920090515e-06,0.182510281410861
"3273",0,"nonsynonymous SNV",146716,"TNNC1",1,6.81588920090515e-06,0.182510281410861
"3274",0,"nonsynonymous SNV",146716,"TNNT2",5,3.40794460045257e-05,0.182510281410861
"3275",0,"nonsynonymous SNV",146716,"TNNT3",1,6.81588920090515e-06,0.182510281410861
"3276",0,"nonsynonymous SNV",146716,"TNR",36,0.000245372011232585,0.182510281410861
"3277",0,"nonsynonymous SNV",146716,"TNS3",46,0.000313530903241637,0.182510281410861
"3278",0,"nonsynonymous SNV",146716,"TOP1MT",119,0.000811090814907713,0.182510281410861
"3279",0,"nonsynonymous SNV",146716,"TOPBP1",125,0.000851986150113144,0.182510281410861
"3280",0,"nonsynonymous SNV",146716,"TOPORS",5,3.40794460045257e-05,0.182510281410861
"3281",0,"nonsynonymous SNV",146716,"TOR1A",38,0.000259003789634396,0.182510281410861
"3282",0,"nonsynonymous SNV",146716,"TOX3",4,2.72635568036206e-05,0.182510281410861
"3283",0,"nonsynonymous SNV",146716,"TP53",13,8.86065596117669e-05,0.182510281410861
"3284",0,"nonsynonymous SNV",146716,"TP53AIP1",144,0.000981488044930342,0.182510281410861
"3285",0,"nonsynonymous SNV",146716,"TP53BP1",138,0.000940592709724911,0.182510281410861
"3286",0,"nonsynonymous SNV",146716,"TP53I3",8,5.45271136072412e-05,0.182510281410861
"3287",0,"nonsynonymous SNV",146716,"TP53RK",28,0.000190844897625344,0.182510281410861
"3288",0,"nonsynonymous SNV",146716,"TP73",5,3.40794460045257e-05,0.182510281410861
"3289",0,"nonsynonymous SNV",146716,"TPCN2",189,0.00128820305897107,0.182510281410861
"3290",0,"nonsynonymous SNV",146716,"TPH2",2,1.36317784018103e-05,0.182510281410861
"3291",0,"nonsynonymous SNV",146716,"TPI1",2,1.36317784018103e-05,0.182510281410861
"3292",0,"nonsynonymous SNV",146716,"TPM1",1,6.81588920090515e-06,0.182510281410861
"3293",0,"nonsynonymous SNV",146716,"TPM3",2,1.36317784018103e-05,0.182510281410861
"3294",0,"nonsynonymous SNV",146716,"TPO",117,0.000797459036505903,0.182510281410861
"3295",0,"nonsynonymous SNV",146716,"TPP1",3,2.04476676027154e-05,0.182510281410861
"3296",0,"nonsynonymous SNV",146716,"TPP2",2,1.36317784018103e-05,0.182510281410861
"3297",0,"nonsynonymous SNV",146716,"TPRN",1,6.81588920090515e-06,0.182510281410861
"3298",0,"nonsynonymous SNV",146716,"TPSAB1",72,0.000490744022465171,0.182510281410861
"3299",0,"nonsynonymous SNV",146716,"TPSB2",83,0.000565718803675127,0.182510281410861
"3300",0,"nonsynonymous SNV",146716,"TPSD1",84,0.000572534692876033,0.182510281410861
"3301",0,"nonsynonymous SNV",146716,"TPTE",219,0.00149267973499823,0.182510281410861
"3302",0,"nonsynonymous SNV",146716,"TRAF3",5,3.40794460045257e-05,0.182510281410861
"3303",0,"nonsynonymous SNV",146716,"TRAF3IP1",44,0.000299899124839827,0.182510281410861
"3304",0,"nonsynonymous SNV",146716,"TRAF3IP2",90,0.000613430028081463,0.182510281410861
"3305",0,"nonsynonymous SNV",146716,"TRAF6",2,1.36317784018103e-05,0.182510281410861
"3306",0,"nonsynonymous SNV",146716,"TRAK2",72,0.000490744022465171,0.182510281410861
"3307",0,"nonsynonymous SNV",146716,"TRAPPC10",1,6.81588920090515e-06,0.182510281410861
"3308",0,"nonsynonymous SNV",146716,"TRAPPC9",1,6.81588920090515e-06,0.182510281410861
"3309",0,"nonsynonymous SNV",146716,"TRDN",73,0.000497559911666076,0.182510281410861
"3310",0,"nonsynonymous SNV",146716,"TREM2",24,0.000163581340821724,0.182510281410861
"3311",0,"nonsynonymous SNV",146716,"TRERF1",24,0.000163581340821724,0.182510281410861
"3312",0,"nonsynonymous SNV",146716,"TRHR",1,6.81588920090515e-06,0.182510281410861
"3313",0,"nonsynonymous SNV",146716,"TRIB1",1,6.81588920090515e-06,0.182510281410861
"3314",0,"nonsynonymous SNV",146716,"TRIB3",8,5.45271136072412e-05,0.182510281410861
"3315",0,"nonsynonymous SNV",146716,"TRIM17",28,0.000190844897625344,0.182510281410861
"3316",0,"nonsynonymous SNV",146716,"TRIM21",5,3.40794460045257e-05,0.182510281410861
"3317",0,"nonsynonymous SNV",146716,"TRIM22",114,0.000777011368903187,0.182510281410861
"3318",0,"nonsynonymous SNV",146716,"TRIM5",122,0.000831538482510428,0.182510281410861
"3319",0,"nonsynonymous SNV",146716,"TRIO",3,2.04476676027154e-05,0.182510281410861
"3320",0,"nonsynonymous SNV",146716,"TRIOBP",83,0.000565718803675127,0.182510281410861
"3321",0,"nonsynonymous SNV",146716,"TRIP11",3,2.04476676027154e-05,0.182510281410861
"3322",0,"nonsynonymous SNV",146716,"TRIP12",1,6.81588920090515e-06,0.182510281410861
"3323",0,"nonsynonymous SNV",146716,"TRMT1",4,2.72635568036206e-05,0.182510281410861
"3324",0,"nonsynonymous SNV",146716,"TRMU",3,2.04476676027154e-05,0.182510281410861
"3325",0,"nonsynonymous SNV",146716,"TROAP",4,2.72635568036206e-05,0.182510281410861
"3326",0,"nonsynonymous SNV",146716,"TRPA1",4,2.72635568036206e-05,0.182510281410861
"3327",0,"nonsynonymous SNV",146716,"TRPC3",1,6.81588920090515e-06,0.182510281410861
"3328",0,"nonsynonymous SNV",146716,"TRPC4",5,3.40794460045257e-05,0.182510281410861
"3329",0,"nonsynonymous SNV",146716,"TRPC6",1,6.81588920090515e-06,0.182510281410861
"3330",0,"nonsynonymous SNV",146716,"TRPM1",120,0.000817906704108618,0.182510281410861
"3331",0,"nonsynonymous SNV",146716,"TRPM2",39,0.000265819678835301,0.182510281410861
"3332",0,"nonsynonymous SNV",146716,"TRPM3",154,0.00104964693693939,0.182510281410861
"3333",0,"nonsynonymous SNV",146716,"TRPM6",32,0.000218108454428965,0.182510281410861
"3334",0,"nonsynonymous SNV",146716,"TRPM7",9,6.13430028081463e-05,0.182510281410861
"3335",0,"nonsynonymous SNV",146716,"TRPS1",2,1.36317784018103e-05,0.182510281410861
"3336",0,"nonsynonymous SNV",146716,"TRPV1",75,0.000511191690067886,0.182510281410861
"3337",0,"nonsynonymous SNV",146716,"TRPV3",28,0.000190844897625344,0.182510281410861
"3338",0,"nonsynonymous SNV",146716,"TRPV4",35,0.00023855612203168,0.182510281410861
"3339",0,"nonsynonymous SNV",146716,"TRPV5",21,0.000143133673219008,0.182510281410861
"3340",0,"nonsynonymous SNV",146716,"TSC1",52,0.000354426238447068,0.182510281410861
"3341",0,"nonsynonymous SNV",146716,"TSC2",4,2.72635568036206e-05,0.182510281410861
"3342",0,"nonsynonymous SNV",146716,"TSEN2",47,0.000320346792442542,0.182510281410861
"3343",0,"nonsynonymous SNV",146716,"TSEN34",4,2.72635568036206e-05,0.182510281410861
"3344",0,"nonsynonymous SNV",146716,"TSEN54",48,0.000327162681643447,0.182510281410861
"3345",0,"nonsynonymous SNV",146716,"TSFM",4,2.72635568036206e-05,0.182510281410861
"3346",0,"nonsynonymous SNV",146716,"TSHB",3,2.04476676027154e-05,0.182510281410861
"3347",0,"nonsynonymous SNV",146716,"TSHR",12,8.17906704108618e-05,0.182510281410861
"3348",0,"nonsynonymous SNV",146716,"TSHZ1",56,0.000381689795250688,0.182510281410861
"3349",0,"nonsynonymous SNV",146716,"TSPO",22,0.000149949562419913,0.182510281410861
"3350",0,"nonsynonymous SNV",146716,"TSPYL1",39,0.000265819678835301,0.182510281410861
"3351",0,"nonsynonymous SNV",146716,"TSSC4",27,0.000184029008424439,0.182510281410861
"3352",0,"nonsynonymous SNV",146716,"TSSK2",56,0.000381689795250688,0.182510281410861
"3353",0,"nonsynonymous SNV",146716,"TSSK4",3,2.04476676027154e-05,0.182510281410861
"3354",0,"nonsynonymous SNV",146716,"TST",1,6.81588920090515e-06,0.182510281410861
"3355",0,"nonsynonymous SNV",146716,"TTBK2",55,0.000374873906049783,0.182510281410861
"3356",0,"nonsynonymous SNV",146716,"TTC19",1,6.81588920090515e-06,0.182510281410861
"3357",0,"nonsynonymous SNV",146716,"TTC21B",18,0.000122686005616293,0.182510281410861
"3358",0,"nonsynonymous SNV",146716,"TTC37",3,2.04476676027154e-05,0.182510281410861
"3359",0,"nonsynonymous SNV",146716,"TTI2",116,0.000790643147304997,0.182510281410861
"3360",0,"nonsynonymous SNV",146716,"TTLL11",1,6.81588920090515e-06,0.182510281410861
"3361",0,"nonsynonymous SNV",146716,"TTN",1643,0.0111985059570872,0.182510281410861
"3362",0,"nonsynonymous SNV",146716,"TTR",6,4.08953352054309e-05,0.182510281410861
"3363",0,"nonsynonymous SNV",146716,"TUBB1",112,0.000763379590501377,0.182510281410861
"3364",0,"nonsynonymous SNV",146716,"TUBGCP4",2,1.36317784018103e-05,0.182510281410861
"3365",0,"nonsynonymous SNV",146716,"TUBGCP5",1,6.81588920090515e-06,0.182510281410861
"3366",0,"nonsynonymous SNV",146716,"TUBGCP6",104,0.000708852476894136,0.182510281410861
"3367",0,"nonsynonymous SNV",146716,"TULP1",46,0.000313530903241637,0.182510281410861
"3368",0,"nonsynonymous SNV",146716,"TULP3",55,0.000374873906049783,0.182510281410861
"3369",0,"nonsynonymous SNV",146716,"TWNK",6,4.08953352054309e-05,0.182510281410861
"3370",0,"nonsynonymous SNV",146716,"TXNRD2",15,0.000102238338013577,0.182510281410861
"3371",0,"nonsynonymous SNV",146716,"TYK2",74,0.000504375800866981,0.182510281410861
"3372",0,"nonsynonymous SNV",146716,"TYR",71,0.000483928133264266,0.182510281410861
"3373",0,"nonsynonymous SNV",146716,"TYRP1",3,2.04476676027154e-05,0.182510281410861
"3374",0,"nonsynonymous SNV",146716,"UBA1",52,0.000354426238447068,0.182510281410861
"3375",0,"nonsynonymous SNV",146716,"UBE2NL",23,0.000156765451620818,0.182510281410861
"3376",0,"nonsynonymous SNV",146716,"UBE3C",1,6.81588920090515e-06,0.182510281410861
"3377",0,"nonsynonymous SNV",146716,"UBN2",13,8.86065596117669e-05,0.182510281410861
"3378",0,"nonsynonymous SNV",146716,"UBR1",6,4.08953352054309e-05,0.182510281410861
"3379",0,"nonsynonymous SNV",146716,"UCP2",1,6.81588920090515e-06,0.182510281410861
"3380",0,"nonsynonymous SNV",146716,"UCP3",7,4.7711224406336e-05,0.182510281410861
"3381",0,"nonsynonymous SNV",146716,"UFD1",3,2.04476676027154e-05,0.182510281410861
"3382",0,"nonsynonymous SNV",146716,"UGT1A1",8,5.45271136072412e-05,0.182510281410861
"3383",0,"nonsynonymous SNV",146716,"UGT1A4",1,6.81588920090515e-06,0.182510281410861
